  Iteration information for myTAO_ solve.
  0 TAO,  Function value: 0.0295994,  Residual: 0.00045274 
505 TAO,  Function value: 0.0204998,  Residual: 2.7686e-06 
506 TAO,  Function value: 0.0204996,  Residual: 2.55058e-06 
507 TAO,  Function value: 0.0204995,  Residual: 2.34521e-06 
508 TAO,  Function value: 0.0204993,  Residual: 2.36443e-06 
509 TAO,  Function value: 0.0204991,  Residual: 2.27955e-06 
510 TAO,  Function value: 0.020499,  Residual: 2.12553e-06 
511 TAO,  Function value: 0.0204988,  Residual: 1.99911e-06 
512 TAO,  Function value: 0.0204986,  Residual: 2.15033e-06 
513 TAO,  Function value: 0.0204985,  Residual: 2.19908e-06 
514 TAO,  Function value: 0.0204985,  Residual: 2.06157e-06 
515 TAO,  Function value: 0.0204984,  Residual: 2.01219e-06 
516 TAO,  Function value: 0.0204983,  Residual: 2.10231e-06 
517 TAO,  Function value: 0.0204982,  Residual: 2.00593e-06 
518 TAO,  Function value: 0.0204981,  Residual: 1.79516e-06 
519 TAO,  Function value: 0.020498,  Residual: 1.56718e-06 
520 TAO,  Function value: 0.0204979,  Residual: 1.70496e-06 
521 TAO,  Function value: 0.0204979,  Residual: 1.58228e-06 
522 TAO,  Function value: 0.0204979,  Residual: 1.46065e-06 
523 TAO,  Function value: 0.0204978,  Residual: 1.31653e-06 
524 TAO,  Function value: 0.0204978,  Residual: 1.46388e-06 
525 TAO,  Function value: 0.0204977,  Residual: 1.17552e-06 
526 TAO,  Function value: 0.0204977,  Residual: 1.09076e-06 
527 TAO,  Function value: 0.0204976,  Residual: 1.05353e-06 
528 TAO,  Function value: 0.0204976,  Residual: 1.05397e-06 
529 TAO,  Function value: 0.0204975,  Residual: 1.65482e-06 
530 TAO,  Function value: 0.0204974,  Residual: 1.05799e-06 
531 TAO,  Function value: 0.0204974,  Residual: 9.7603e-07 
532 TAO,  Function value: 0.0204973,  Residual: 1.1343e-06 
533 TAO,  Function value: 0.0204972,  Residual: 1.12604e-06 
534 TAO,  Function value: 0.0204972,  Residual: 1.14937e-06 
535 TAO,  Function value: 0.0204972,  Residual: 9.88946e-07 
536 TAO,  Function value: 0.0204971,  Residual: 9.37402e-07 
537 TAO,  Function value: 0.0204971,  Residual: 1.00286e-06 
538 TAO,  Function value: 0.020497,  Residual: 9.75531e-07 
539 TAO,  Function value: 0.020497,  Residual: 9.19764e-07 
540 TAO,  Function value: 0.020497,  Residual: 1.03361e-06 
541 TAO,  Function value: 0.0204969,  Residual: 1.02536e-06 
542 TAO,  Function value: 0.0204969,  Residual: 1.02632e-06 
543 TAO,  Function value: 0.0204969,  Residual: 9.80969e-07 
544 TAO,  Function value: 0.0204969,  Residual: 8.48034e-07 
545 TAO,  Function value: 0.0204969,  Residual: 7.59576e-07 
546 TAO,  Function value: 0.0204968,  Residual: 6.50378e-07 
547 TAO,  Function value: 0.0204968,  Residual: 5.93634e-07 
548 TAO,  Function value: 0.0204968,  Residual: 5.38413e-07 
549 TAO,  Function value: 0.0204968,  Residual: 6.19335e-07 
550 TAO,  Function value: 0.0204968,  Residual: 3.90136e-07 
551 TAO,  Function value: 0.0204968,  Residual: 3.54018e-07 
552 TAO,  Function value: 0.0204968,  Residual: 3.30756e-07 
553 TAO,  Function value: 0.0204967,  Residual: 2.97723e-07 
554 TAO,  Function value: 0.0204967,  Residual: 2.76203e-07 
555 TAO,  Function value: 0.0204967,  Residual: 2.02428e-07 
556 TAO,  Function value: 0.0204967,  Residual: 1.84206e-07 
557 TAO,  Function value: 0.0204967,  Residual: 1.76325e-07 
558 TAO,  Function value: 0.0204967,  Residual: 1.82076e-07 
559 TAO,  Function value: 0.0204967,  Residual: 1.49782e-07 
560 TAO,  Function value: 0.0204967,  Residual: 1.56182e-07 
561 TAO,  Function value: 0.0204967,  Residual: 1.46972e-07 
562 TAO,  Function value: 0.0204967,  Residual: 2.02045e-07 
563 TAO,  Function value: 0.0204967,  Residual: 1.62662e-07 
564 TAO,  Function value: 0.0204967,  Residual: 1.61812e-07 
565 TAO,  Function value: 0.0204967,  Residual: 1.86717e-07 
566 TAO,  Function value: 0.0204967,  Residual: 2.84465e-07 
567 TAO,  Function value: 0.0204967,  Residual: 2.28037e-07 
568 TAO,  Function value: 0.0204967,  Residual: 2.016e-07 
569 TAO,  Function value: 0.0204967,  Residual: 1.86801e-07 
570 TAO,  Function value: 0.0204967,  Residual: 1.69435e-07 
571 TAO,  Function value: 0.0204967,  Residual: 2.41514e-07 
572 TAO,  Function value: 0.0204967,  Residual: 1.08402e-07 
573 TAO,  Function value: 0.0204967,  Residual: 9.39594e-08 
574 TAO,  Function value: 0.0204967,  Residual: 7.8298e-08 
575 TAO,  Function value: 0.0204967,  Residual: 1.17916e-07 
576 TAO,  Function value: 0.0204967,  Residual: 6.94185e-08 
577 TAO,  Function value: 0.0204967,  Residual: 6.31346e-08 
578 TAO,  Function value: 0.0204967,  Residual: 6.98627e-08 
579 TAO,  Function value: 0.0204967,  Residual: 7.79385e-08 
580 TAO,  Function value: 0.0204967,  Residual: 1.37785e-07 
581 TAO,  Function value: 0.0204967,  Residual: 7.94796e-08 
582 TAO,  Function value: 0.0204967,  Residual: 6.89801e-08 
583 TAO,  Function value: 0.0204967,  Residual: 6.75671e-08 
584 TAO,  Function value: 0.0204967,  Residual: 6.40969e-08 
585 TAO,  Function value: 0.0204967,  Residual: 7.90572e-08 
586 TAO,  Function value: 0.0204967,  Residual: 4.30166e-08 
Tao Object: (myTAO_) 8 MPI processes
  type: blmvm
  Gradient steps: 27
  TaoLineSearch Object: (myTAO_) 8 MPI processes
    type: more-thuente
    maximum function evaluations=30
    tolerances: ftol=0.0001, rtol=1e-10, gtol=0.9
    total number of function evaluations=0
    total number of gradient evaluations=0
    total number of function/gradient evaluations=1
    using variable bounds
    Termination reason: 1
  Active Set subset type: subvec
  convergence tolerances: gatol=5e-08,   steptol=0.,   gttol=5e-08
  Residual in Function/Gradient:=4.30166e-08
  Objective value=0.0204967
  total number of iterations=586,                          (max: 2000)
  total number of function/gradient evaluations=747,      (max: 4000)
  Solution converged:    ||g(X)|| <= gatol

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6089.000000; num_vertices = 3178.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000683214305053 0.00419298218248602
min/max u_opt_y: -0.00551586123809 0.0

Execution time (in seconds): 3265.5174310207367

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6040.000000; num_vertices = 3153.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00513042155654 0.00419298218248602
min/max u_opt_y: -0.0174820794026 0.0

Execution time (in seconds): 3265.5214862823486

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 5999.000000; num_vertices = 3118.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -3.17762523821e-05 0.00419298218248602
min/max u_opt_y: -0.0236695079899 0.0

Execution time (in seconds): 3265.521726846695

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6031.000000; num_vertices = 3130.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00350043304215 0.00419298218248602
min/max u_opt_y: -0.0055926113305 0.0

Execution time (in seconds): 3265.521651983261

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6172.000000; num_vertices = 3225.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.00395222296257 0.00419298218248602
min/max u_opt_y: -0.022105757417 0.0

Execution time (in seconds): 3265.5221588611603

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6188.000000; num_vertices = 3230.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000689215530603 0.00419298218248602
min/max u_opt_y: -0.0239111601419 0.0

Execution time (in seconds): 3265.522552728653

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6104.000000; num_vertices = 3173.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -3.21983553798e-05 0.00419298218248602
min/max u_opt_y: -0.0221655845736 0.0

Execution time (in seconds): 3265.523496389389

 The parameters: 
 <Parameter set "para" containing 7 parameter(s) and parameter set(s)>

 hmax = 0.005000; hmin = 0.005000; num_cells = 6341.000000; num_vertices = 3298.000000
Traction forces: g_L1 = (0, 0); g_L2 = (0, 0); g_T3 = (0.000, -1.000); g_T4 = (0.000, -1.000); g_R5 = (0, 0); g_R6 = (0, 0); g_R7 = (0, 0); g_B8 = (0, 0);  g_B9 = (0, 0)
WARNING: user expression has not supplied value_shape method or an element. Assuming scalar element.

work = 0.01479246; compliance = 0.0052899392

perimeter_penalization = 0.0004143100
Norm of u_opt: 0.008868214899250486
Norm of alpha_opt: 0.238159019309019

 vol_alpha = 0.0661242405

 vol_ratio_percentage = 22.04141
Max of alpha_opt: 1.0 
Min of alpha_opt: 0.0 
min/max u_opt_x: -0.000744401323932 0.00419298218248602
min/max u_opt_y: -0.0206847642377 0.0

Execution time (in seconds): 3265.5251224040985
